# Mapping generated from sheet data-prestations, input data.csv output 4_prestations_1.csv
"category";"service";"label";"search_filter";"price";"billing";"filter_presentation";"calculating";"job"
"Administratif";"Conseil";"Conseiller juridique ";"";0;"de l'heure";"";"Nombre ";"Juriste"
"Administratif";"Conseil";"Conseiller fiscal ";"";0;"de l'heure";"";"Nombre ";"Fiscaliste"
"Administratif";"Conseil";"Avocat";"";0;"de l'heure";"";"Nombre ";"Avocat "
"Administratif";"Conseil";"Conseil en assurance";"";0;"de l'heure";"";"Nombre ";"Expert en assurance "
"Administratif";"Conseil";"Conseiller en patrimoine ";"";0;"de l'heure";"";"Nombre ";"Expert de patrimoine "
"Administratif";"Conseil";"Conseiller financier";"";0;"de l'heure";"";"Nombre ";"Expert financier"
"Administratif";"Conseil";"Conseiller personnel";"";0;"de l'heure";"";"Nombre ";"Conseiller personnel"
"Administratif";"Conseil";"conseil en crédits ";"";0;"de l'heure";"";"Nombre ";"Financier"
"Administratif";"Conseil";"Détective privée ";"";0;"de l'heure";"";"Nombre ";"détective "
"Administratif";"Conseil";"Généalogie";"";0;"de l'heure";"";"Nombre ";""
"Administratif";"Conseil";"Conseil en expertise de biens";"";0;"de l'heure";"";"Nombre ";""
"Administratif";"Conseil";"Secretariat ";"";0;"de l'heure";"";"Nombre ";"Secrétaire"
"Administratif";"Conseil";"Recherche achat maison ou appartement";"";0;"par prestation";"";"Nombre";""
"Administratif";"Conseil";"Recherche location maison ou appartement";"";0;"par prestation";"";"Nombre";""
"Administratif";"Conseil";"Recherche vente maison ou appartement";"";0;"par prestation";"";"Nombre";""
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Réparation talonette";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Réparation talon cuir ou haut";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Redresse talon";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Chagement talonette";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Changement talons hauts";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Changement talon cuir ou epais";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Pose patins caoutchouc";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Pose de semelle caoutchouc";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Pose de demi semelle caoutchouc";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Pose Semelle cuir";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Pose Demi semelle cuir";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Protection fer ou nylon";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Fers encastrés cloués";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Fers encastrés vissés";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Redresse semelle";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Couture Blake";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Couture petits points";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Couture sous gravure";"";0;"unitaire";"Semelle et talons";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Forçage chaussures";"";0;"unitaire";"Forçage, fermeture et glissoire";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Forçage bottes";"";0;"unitaire";"Forçage, fermeture et glissoire";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Forçage jambes";"";0;"unitaire";"Forçage, fermeture et glissoire";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Réparation Œillet";"";0;"unitaire";"Forçage, fermeture et glissoire";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Réparation pression";"";0;"unitaire";"Forçage, fermeture et glissoire";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Articles à coudre ou à coller";"";0;"unitaire";"Forçage, fermeture et glissoire";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Réparation élastique";"";0;"unitaire";"Forçage, fermeture et glissoire";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Réparation fermerture éclair";"";0;"unitaire";"Forçage, fermeture et glissoire";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Pose d'anti-glissoir chaussures";"";0;"unitaire";"Forçage, fermeture et glissoire";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Pose d'anti-glissoir bottines";"";0;"unitaire";"Forçage, fermeture et glissoire";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Pose d'anti-glissoir bottes";"";0;"unitaire";"Forçage, fermeture et glissoire";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Teinture chaussures";"";0;"unitaire";"Cirage et teinture";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Teinture bottines";"";0;"unitaire";"Cirage et teinture";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Teinture bottes";"";0;"unitaire";"Cirage et teinture";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Cirage chaussures";"";0;"unitaire";"Cirage et teinture";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Cirage bottines";"";0;"unitaire";"Cirage et teinture";"Nombre";"Cordonnier"
"Vêtements, chaussures & accessoires";"Cordonnerie ";"Cirage bottes";"";0;"unitaire";"Cirage et teinture";"Nombre";"Cordonnier"
"Loisirs créatifs";"Cours d'art";"Introduction à l'art contemporain";"";0;"de l'heure";"";"Nombre";""
"Loisirs créatifs";"Cours d'art";"Introduction à l'art moderne";"";0;"de l'heure";"";"Nombre";""
"Loisirs créatifs";"Cours d'art";"Introduction au réalisme ";"";0;"de l'heure";"";"Nombre";""
"Loisirs créatifs";"Cours d'art";"Introduction à l'abstrait";"";0;"de l'heure";"";"Nombre";""
"Sport & Coaching";"Cours d'arts martiaux ";"Taekwondo";"";0;"de l'heure";"Arts martiaux ";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Boxe française ";"";0;"de l'heure";"Arts martiaux ";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Boxe anglaise";"";0;"de l'heure";"Arts martiaux ";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Boxe thaï";"";0;"de l'heure";"Arts martiaux ";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Boxe américaine ";"";0;"de l'heure";"Arts martiaux ";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Boxe chinoise";"";0;"de l'heure";"Arts martiaux ";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Aïkido";"";0;"de l'heure";"Japonnais";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Aïkibudo";"";0;"de l'heure";"Japonnais";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Jujitsu";"";0;"de l'heure";"Japonnais";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Kyudo";"";0;"de l'heure";"Japonnais";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Ninjutsu";"";0;"de l'heure";"Japonnais";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Judo ";"";0;"de l'heure";"Japonnais";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Jodo";"";0;"de l'heure";"Japonnais";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Karaté ";"";0;"de l'heure";"Japonnais";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Kendo";"";0;"de l'heure";"Japonnais";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Kobudo";"";0;"de l'heure";"Japonnais";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Yoseikan budo";"";0;"de l'heure";"Japonnais";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Sumo";"";0;"de l'heure";"Japonnais";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Sumo";"";0;"de l'heure";"Japonnais";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Wing chun";"";0;"de l'heure";"Chinois";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Wushu";"";0;"de l'heure";"Chinois";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Tai-chi-chuan";"";0;"de l'heure";"Chinois";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Jeet kune do";"";0;"de l'heure";"Chinois";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Kung fu";"";0;"de l'heure";"Chinois";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Bando";"";0;"de l'heure";"Birman";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Banshay";"";0;"de l'heure";"Birman";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Lethwei";"";0;"de l'heure";"Birman";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Naban";"";0;"de l'heure";"Birman";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Krabi krabong";"";0;"de l'heure";"Thaïlande";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Muay thaï";"";0;"de l'heure";"Thaïlande";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Muay boran";"";0;"de l'heure";"Thaïlande";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'arts martiaux ";"Capoeira";"";0;"de l'heure";"Brésilien";"Nombre";"Professeur d'arts martiaux "
"Sport & Coaching";"Cours d'équitation";"Equitation";"";0;"de l'heure";"Equitation";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Excel";"";0;"de l'heure";"Bureautique";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Word";"";0;"de l'heure";"Bureautique";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Powerpoint";"";0;"de l'heure";"Bureautique";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Outlook";"";0;"de l'heure";"Bureautique";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Internet";"";0;"de l'heure";"Bureautique";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Java";"";0;"de l'heure";"Programmation";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Python";"";0;"de l'heure";"Programmation";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage C.";"";0;"de l'heure";"Programmation";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage C++";"";0;"de l'heure";"Programmation";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Objective-C";"";0;"de l'heure";"Programmation";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage C#";"";0;"de l'heure";"Programmation";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage PHP";"";0;"de l'heure";"Programmation";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Ruby";"";0;"de l'heure";"Programmation";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Indesign";"";0;"de l'heure";"Graphisme & vidéo";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Illustrator";"";0;"de l'heure";"Graphisme & vidéo";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage After effect";"";0;"de l'heure";"Graphisme & vidéo";"Nombre";""
"High tech";"Cours d'informatique";"Apprentrissage Première";"";0;"de l'heure";"Graphisme & vidéo";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Imovie";"";0;"de l'heure";"Graphisme & vidéo";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Autocad";"";0;"de l'heure";"Graphisme & vidéo";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage GarageBand";"";0;"de l'heure";"Musique";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Fl Studio";"";0;"de l'heure";"Musique";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Logic Pro X";"";0;"de l'heure";"Musique";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Akai";"";0;"de l'heure";"Musique";"Nombre";""
"High tech";"Cours d'informatique";"Apprentissage Virtual DJ";"";0;"de l'heure";"Musique";"Nombre";""
"Musique & chant";"Cours d'instrument à cordes";"Cours de piano";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à cordes";"Cours de violon";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à cordes";"Vous de violoncelle";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à cordes";"Cours de guitare classique";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à cordes";"Cours de guitare électrique";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à cordes";"Cours de guitare Basse ";"";0;"de l'heure";"";"Nombre ";"Professeur de Musique & chant "
"Musique & chant";"Cours d'instrument à cordes";"Cours de banjo";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à cordes";"Cours de mandoline";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à cordes";"Cours de ukulélé";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à cordes";"Cours de contrebasse";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à cordes";"Cours de cithare";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à cordes";"Cours de harpe";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à vent";"Cours de clarinette";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à vent";"Cours de flûte";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à vent";"Cours de saxophone";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à vent";"Cours de trompette";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à vent";"Cours d'harmonica ";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à vent";"Cours d'accordéon ";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à vent";"Cours de cornamuse";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à vent";"Cours de cor ";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Musique & chant";"Cours d'instrument à vent";"Cours de tuba";"";0;"de l'heure";"";"Nombre";"Professeur de Musique & chant"
"Cuisine & vins";"Cours d'oenologie";"Cours d'oenologie";"";0;"de l'heure";"";"Nombre";"Oenologue"
"Musique & chant";"Cours de chant";"Cours de chant";"";0;"de l'heure";"";"Nombre";"Professeur de chant"
"Cuisine & vins";"Cours de cuisine";"Cours boulangerie";"";0;"de l'heure";"";"Nombre";"Boulanger"
"Cuisine & vins";"Cours de cuisine";"Cours sushis makis ";"";0;"de l'heure";"";"Nombre";"Cuisinier"
"Cuisine & vins";"Cours de cuisine";"Cours cuisine asiatique ";"";0;"de l'heure";"";"Nombre";"Cuisinier"
"Cuisine & vins";"Cours de cuisine";"Cours tapas & apéritif";"";0;"de l'heure";"";"Nombre";"Cuisinier"
"Cuisine & vins";"Cours de cuisine";"Cours cuisine bistrot";"";0;"de l'heure";"";"Nombre";"Cuisinier"
"Cuisine & vins";"Cours de cuisine";"Cours cuisine italienne";"";0;"de l'heure";"";"Nombre";"Cuisinier"
"Cuisine & vins";"Cours de cuisine";"Cours cuisine française";"";0;"de l'heure";"";"Nombre";"Cuisinier"
"Cuisine & vins";"Cours de cuisine";"Cours plats en sauce";"";0;"de l'heure";"";"Nombre";"Cuisinier"
"Cuisine & vins";"Cours de cuisine";"Cours cuisine indienne";"";0;"de l'heure";"";"Nombre";"Cuisinier"
"Cuisine & vins";"Cours de cuisine";"Cours cuisine orientale ";"";0;"de l'heure";"";"Nombre";"Cuisinier"
"Cuisine & vins";"Cours de cuisine";"Atelier poisson & crustacés";"";0;"de l'heure";"";"Nombre";"Cuisinier"
"Cuisine & vins";"Cours de cuisine";"Atelier viandes & grillades";"";0;"de l'heure";"";"Nombre";"Cuisinier"
"Cuisine & vins";"Cours de cuisine";"Atelier vegan";"";0;"de l'heure";"";"Nombre";"Cuisinier"
"Sport & Coaching";"Cours de danse";"Danse moderne / jazz";"";0;"de l'heure";"Danse";"Nombre";"Professeur de danse"
