_id;Service;Prestations;Methode;Option;Supplément 1;Supplément 2
5d66a11808b3d612bd08665b;Conducteur d'engin de chantier;Conducteur de niveleuse;"de l'heure;par jour";client;Forfait frais de déplacement;
5d66a11808b3d612bd08665c;Conducteur d'engin de chantier;Conducteur de pelle à pneus;"de l'heure;par jour";client;Forfait frais de déplacement;
5d66a11808b3d612bd08665d;Conducteur d'engin de chantier;Conducteur de mini chargeuse;"de l'heure;par jour";client;Forfait frais de déplacement;
5d66a11808b3d612bd08665e;Conducteur d'engin de chantier;Conducteur de compacteur;"de l'heure;par jour";client;Forfait frais de déplacement;
5d66a11808b3d612bd08665f;Conducteur d'engin de chantier;Conducteur de tombereau;"de l'heure;par jour";client;Forfait frais de déplacement;
5d66a11808b3d612bd086660;Conducteur d'engin de chantier;Conducteur de tracteur agricole;"de l'heure;par jour";client;Forfait frais de déplacement;
5d66a11808b3d612bd086661;Conducteur d'engin de chantier;Conducteur de chariot élévateur de chantier;"de l'heure;par jour";client;Forfait frais de déplacement;
5d66a11808b3d612bd086662;Conducteur d'engin de chantier;Conducteur de plateforme élévatrice verticale;"de l'heure;par jour";client;Forfait frais de déplacement;
5d66a11808b3d612bd086663;Conducteur d'engin de chantier;Conducteur de plateforme élévatrice multi-directionnelle;"de l'heure;par jour";client;Forfait frais de déplacement;
5d66a11808b3d612bd086664;Conseil;Conseiller juridique;"de l'heure;par prestation";"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd086665;Conseil;Conseil en comptabilité;"de l'heure;par prestation";"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd086666;Conseil;Conseil en assurance;"de l'heure;par prestation";"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd086667;Conseil;Avocat;"de l'heure;par prestation";"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd086668;Conseil;Généalogie;"de l'heure;par prestation";"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd086669;Conseil;Conseil en expertise de biens;"de l'heure;par prestation";"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd08666a;Conseil;Détective privée;"de l'heure;par prestation";"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd08666b;Conseil;Recherche achat maison ou appartement;par prestation;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd08666c;Conseil;Secretariat;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd08666d;Conseil;Recherche vente maison ou appartement;par prestation;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd08666e;Conseil;Recherche location maison ou appartement;par prestation;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd086672;Conseil;Conseiller financier;"de l'heure;par prestation";"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd086673;Conseil;Conseiller personnel;"de l'heure;par prestation";"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd086676;Conseil;Conseiller fiscal;"de l'heure;par prestation";"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd086679;Conseil;Conseiller en patrimoine;"de l'heure;par prestation";"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd08667b;Conseil;conseil en crédits;"de l'heure;par prestation";"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd08666f;Cordonnerie;Réparation talonette;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086670;Cordonnerie;Réparation talon cuir ou haut;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086671;Cordonnerie;Redresse talon;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086674;Cordonnerie;Changement talons hauts;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086675;Cordonnerie;Chagement talonette;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086677;Cordonnerie;Pose patins caoutchouc;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086678;Cordonnerie;Changement talon cuir ou epais;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd08667a;Cordonnerie;Pose de semelle caoutchouc;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd08667c;Cordonnerie;Pose de demi semelle caoutchouc;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd08667d;Cordonnerie;Pose Demi semelle cuir;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd08667e;Cordonnerie;Protection fer ou nylon;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd08667f;Cordonnerie;Pose Semelle cuir;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086680;Cordonnerie;Fers encastrés vissés;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086681;Cordonnerie;Couture Blake;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086682;Cordonnerie;Fers encastrés cloués;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086683;Cordonnerie;Forçage jambes;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086684;Cordonnerie;Réparation oeillet;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086685;Cordonnerie;Réparation pression;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086686;Cordonnerie;Réparation élastique;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086687;Cordonnerie;Articles à coudre ou à coller;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086688;Cordonnerie;Pose d'anti-glissoir chaussures;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086689;Cordonnerie;Couture sous gravure;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd08668a;Cordonnerie;Pose d'anti-glissoir bottes;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd08668b;Cordonnerie;Réparation fermerture éclair;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd08668c;Cordonnerie;Pose d'anti-glissoir bottines;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd08668d;Cordonnerie;Teinture bottines;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd08668e;Cordonnerie;Teinture chaussures;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd08668f;Cordonnerie;Cirage chaussures;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086690;Cordonnerie;Cirage bottines;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086691;Cordonnerie;Forçage chaussures;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086692;Cordonnerie;Teinture bottes;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086695;Cordonnerie;Cirage bottes;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd08669b;Cordonnerie;Forçage bottes;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd08669c;Cordonnerie;Couture petits points;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd08669d;Cordonnerie;Redresse semelle;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086693;Cours d'art;Introduction à l'art moderne;"de l'heure;par prestation";"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086694;Cours d'art;Introduction au réalisme;"de l'heure;par prestation";"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086696;Cours d'art;Introduction à l'abstrait;"de l'heure;par prestation";"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086697;Cours d'art;Introduction à l'art contemporain;"de l'heure;par prestation";"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086698;Cours d'arts martiaux;Taekwondo;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086699;Cours d'arts martiaux;Boxe anglaise;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08669a;Cours d'arts martiaux;Boxe française;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08669e;Cours d'arts martiaux;Boxe américaine;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08669f;Cours d'arts martiaux;Boxe thaï;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866a0;Cours d'arts martiaux;Boxe chinoise;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866a1;Cours d'arts martiaux;Aïkido;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866a2;Cours d'arts martiaux;Kyudo;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866a3;Cours d'arts martiaux;Jujitsu;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866a4;Cours d'arts martiaux;Ninjutsu;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866a5;Cours d'arts martiaux;Aïkibudo;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866a6;Cours d'arts martiaux;Judo;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866a7;Cours d'arts martiaux;Karaté;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866a8;Cours d'arts martiaux;Jodo;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866a9;Cours d'arts martiaux;Kobudo;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866aa;Cours d'arts martiaux;Kendo;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866ab;Cours d'arts martiaux;Yoseikan budo;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866ac;Cours d'arts martiaux;Sumo;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866ad;Cours d'arts martiaux;Wing chun;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866ae;Cours d'arts martiaux;Kung fu;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866af;Cours d'arts martiaux;Naban;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866b0;Cours d'arts martiaux;Lethwei;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866b1;Cours d'arts martiaux;Bando;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866b2;Cours d'arts martiaux;Jeet kune do;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866b3;Cours d'arts martiaux;Krabi krabong;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866b4;Cours d'arts martiaux;Muay boran;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866b5;Cours d'arts martiaux;Muay thaï;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866b9;Cours d'arts martiaux;Capoeira;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866c3;Cours d'arts martiaux;Wushu;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866c4;Cours d'arts martiaux;Tai-chi-chuan;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866c5;Cours d'arts martiaux;Banshay;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866b7;Cours d'équitation;Equitation;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866b6;Cours d'informatique;Apprentissage Excel;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866b8;Cours d'informatique;Apprentissage Outlook;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866ba;Cours d'informatique;Apprentissage Word;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866bb;Cours d'informatique;Apprentissage Powerpoint;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866bc;Cours d'informatique;Apprentissage Internet;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866bd;Cours d'informatique;Apprentissage Java;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866be;Cours d'informatique;Apprentissage Python;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866bf;Cours d'informatique;Apprentissage C.;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866c0;Cours d'informatique;Apprentissage C#;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866c1;Cours d'informatique;Apprentissage C++;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866c2;Cours d'informatique;Apprentissage Objective-C;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866c6;Cours d'informatique;Apprentissage After effect;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866c7;Cours d'informatique;Apprentissage Illustrator;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866c8;Cours d'informatique;Apprentissage Ruby;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866c9;Cours d'informatique;Apprentissage Imovie;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866ca;Cours d'informatique;Apprentissage Indesign;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866cb;Cours d'informatique;Apprentissage PHP;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866cc;Cours d'informatique;Apprentrissage Première;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866cd;Cours d'informatique;Apprentissage Autocad;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866ce;Cours d'informatique;Apprentissage GarageBand;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866cf;Cours d'informatique;Apprentissage Akai;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866d0;Cours d'informatique;Apprentissage Fl Studio;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866d2;Cours d'informatique;Apprentissage Virtual DJ;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866d5;Cours d'informatique;Apprentissage Logic Pro X;de l'heure;"alfred;client;visio";Forfait frais de déplacement;
5d66a11808b3d612bd0866d1;Cours d'instrument à cordes;Cours de piano;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866d3;Cours d'instrument à cordes;Cours de guitare électrique;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866d4;Cours d'instrument à cordes;Vous de violoncelle;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866d6;Cours d'instrument à cordes;Cours de guitare Basse;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866d7;Cours d'instrument à cordes;Cours de violon;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866d8;Cours d'instrument à cordes;Cours de banjo;de l'heure;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd0866d9;Cours d'instrument à cordes;Cours de ukulélé;de l'heure;"alfred;client";Forfait frais de déplacement;
